inv_id,item_id,quantity
inv001,ING001,2000
inv002,ING002,4500
inv003,ING003,2500
inv004,ING004,500
inv005,ING005,3500
inv006,ING006,1000
inv007,ING007,1000
inv008,ING008,2500
inv009,ING009,3500
inv010,ING010,1500
inv011,ING011,1000
inv012,ING012,1000
inv013,ING013,2500
inv014,ING014,1000
inv015,ING015,2000
inv016,ING016,2500
inv017,ING017,5000
inv018,ING018,5000
inv019,ING019,40
inv020,ING020,60
inv021,ING021,50
inv022,ING022,50
inv023,ING023,1000
inv024,ING024,1000
inv025,ING025,1000
inv026,ING026,1000
inv027,ING027,50
inv028,ING028,50
inv029,ING029,200
inv030,ING030,500
inv031,ING031,200
inv032,ING032,500
inv033,ING033,200
inv034,ING034,500
inv035,ING035,200
inv036,ING036,500
inv037,ING037,200
inv038,ING038,500
inv039,ING039,200
inv040,ING040,500
inv041,ING041,200
inv042,ING042,200
inv043,ING043,200
inv044,ING044,200