row_id,order_id,created_id,item_id,quantity,cust_id,delivery,add_id
1,109,2026-01-10 13:22:58,it_001,2,1,1,1
2,110,2026-01-10 13:53:07,it_003,1,2,1,2
3,111,2026-01-10 14:12:36,it_001,1,3,1,3
4,111,2026-01-10 14:12:36,it_003,1,3,1,3
5,112,2026-01-10 19:19:26,it_008,3,4,0,4
6,112,2026-01-10 19:19:26,it_019,5,4,0,4
7,112,2026-01-10 19:19:26,it_020,5,4,0,4
8,112,2026-01-10 19:19:26,it_023,1,4,0,4
9,112,2026-01-10 19:19:26,it_040,1,4,0,4
10,113,2026-01-10 20:45:11,it_008,1,5,1,5
11,113,2026-01-10 20:45:11,it_009,2,5,1,5
12,113,2026-01-10 20:45:11,it_024,1,5,1,5
13,113,2026-01-10 20:45:11,it_022,3,5,1,5
14,113,2026-01-10 20:45:11,it_025,1,5,1,5
15,114,2026-01-10 21:05:10,it_003,1,6,1,6
16,114,2026-01-10 21:05:10,it_002,1,6,1,6
17,114,2026-01-10 21:05:10,it_010,1,6,1,6
18,114,2026-01-10 21:05:10,it_018,1,6,1,6
19,114,2026-01-10 21:05:10,it_020,1,6,1,6
20,114,2026-01-10 21:05:10,it_025,1,6,1,6
21,114,2026-01-10 21:05:10,it_026,1,6,1,6
22,114,2026-01-10 21:05:10,it_021,1,6,1,6
23,114,2026-01-10 21:05:10,it_029,1,6,1,6
24,115,2026-01-10 21:32:18,it_001,2,7,1,7
25,115,2026-01-10 21:32:18,it_003,4,7,1,7