row_id,recipe_id,ing_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-MARG-L,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-R,ING006,10
14,PIZZ-DIAV-L,ING001,300
15,PIZZ-DIAV-L,ING002,100
16,PIZZ-DIAV-L,ING003,200
17,PIZZ-DIAV-L,ING005,70
18,PIZZ-DIAV-L,ING006,15
19,PIZZ-PARM-R,ING001,250
20,PIZZ-PARM-R,ING002,80
21,PIZZ-PARM-R,ING003,170
22,PIZZ-PARM-R,ING007,120
23,PIZZ-PARM-R,ING008,170
24,PIZZ-PARM-L,ING001,300
25,PIZZ-PARM-L,ING002,100
26,PIZZ-PARM-L,ING003,200
27,PIZZ-PARM-L,ING007,150
28,PIZZ-PARM-L,ING008,200
29,PIZZ-QUAR-R,ING001,250
30,PIZZ-QUAR-R,ING002,80
31,PIZZ-QUAR-R,ING003,170
32,PIZZ-QUAR-R,ING009,150
33,PIZZ-QUAR-R,ING010,150
34,PIZZ-QUAR-R,ING008,150
35,PIZZ-QUAR-L,ING001,300
36,PIZZ-QUAR-L,ING002,100
37,PIZZ-QUAR-L,ING003,200
38,PIZZ-QUAR-L,ING009,190
39,PIZZ-QUAR-L,ING010,190
40,PIZZ-QUAR-L,ING008,190
41,PIZZ-NAPO-R,ING001,250
42,PIZZ-NAPO-R,ING002,80
43,PIZZ-NAPO-R,ING003,170
44,PIZZ-NAPO-R,ING011,15
45,PIZZ-NAPO-R,ING012,30
46,PIZZ-NAPO-L,ING001,300
47,PIZZ-NAPO-L,ING002,100
48,PIZZ-NAPO-L,ING003,200
49,PIZZ-NAPO-L,ING011,25
50,PIZZ-NAPO-L,ING012,50
51,PIZZ-PEPP-R,ING001,250
52,PIZZ-PEPP-R,ING002,80
53,PIZZ-PEPP-R,ING003,170
54,PIZZ-PEPP-R,ING013,60
55,PIZZ-PEPP-L,ING001,300
56,PIZZ-PEPP-L,ING002,100
57,PIZZ-PEPP-L,ING003,200
58,PIZZ-PEPP-L,ING013,110
59,PIZZ-SEAF-R,ING001,250
60,PIZZ-SEAF-R,ING002,80
61,PIZZ-SEAF-R,ING003,170
62,PIZZ-SEAF-R,ING014,100
63,PIZZ-SEAF-R,ING015,100
64,PIZZ-SEAF-R,ING016,100
65,PIZZ-SEAF-L,ING001,300
66,PIZZ-SEAF-L,ING002,100
67,PIZZ-SEAF-L,ING003,200
68,PIZZ-SEAF-L,ING014,150
69,PIZZ-SEAF-L,ING015,150
70,PIZZ-SEAF-L,ING016,150
71,PIZZ-HAWA-R,ING001,250
72,PIZZ-HAWA-R,ING002,80
73,PIZZ-HAWA-R,ING003,170
74,PIZZ-HAWA-R,ING017,100
75,PIZZ-HAWA-R,ING018,100
76,PIZZ-HAWA-L,ING001,300
77,PIZZ-HAWA-L,ING002,100
78,PIZZ-HAWA-L,ING003,200
79,PIZZ-HAWA-L,ING017,150
80,PIZZ-HAWA-L,ING018,150
81,SIDE-GARL-R,ING019,4
82,SIDE-CHIC-R,ING020,6
83,SIDE-BREA-R,ING021,6
84,SIDE-CEAS-R,ING022,1
85,DESS-ICE-CHOC,ING023,50
86,DESS-ICE-VANI,ING024,50
87,DESS-ICE-STRA,ING025,50
88,DESS-ICE-PIST,ING026,50
89,DESS-CHOC-BROW,ING027,1
90,DESS-BANO-PIE,ING028,1
91,BEVE-COKE-R-CL,ING029,0.33
92,BEVE-COKE-R-L,ING030,1
93,BEVE-COKE-D-CL,ING031,0.33
94,BEVE-COKE-D-L,ING032,1
95,BEVE-7UP-R-CL,ING033,0.33
96,BEVE-7UP-R-L,ING034,1
97,BEVE-7UP-D-CL,ING035,0.33
98,BEVE-7UP-D-L,ING036,1
99,BEVE-FANT-R-CL,ING037,0.33
100,BEVE-FANT-R-L,ING038,1
101,BEVE-FANT-D-CL,ING039,0.33
102,BEVE-FANT-D-L,ING040,1
103,BEVE-SANP-CL,ING041,1
104,BEVE-SANP-L,ING042,1
105,BEVE-PERR-CL,ING043,1
106,BEVE-PERR-L,ING044,1